dataset,model,family,evaluation_strategy,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,baseline_f1_mean,baseline_f1_std,p_value,significant,direction,learning_rate,batch_size,epochs,optimizer,loss_function,class_weight_mode,tuning_profile,hardware,result_source
hrss_undersample_optimized,autoencoder,deep_learning,hold-out,0.5004611695259178,0.0010435075169696346,0.5001850813396699,0.0006530598595668983,1.0,0.0,0.666830910554305,0.0005801759487789293,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.0004,64,100,Adam,mse,normal_only,formal_data_driven_v2,CPU,autoencoder
hrss_undersample_optimized,cnn,deep_learning,hold-out,0.669249216011806,0.004956660705605731,0.6189602276376457,0.006320692260366178,0.881186768457812,0.012277219844302054,0.7270537403315279,0.0012261620494898302,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.00025,64,120,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,cnn
hrss_undersample_optimized,gru,deep_learning,hold-out,0.620918649695628,0.02014165493798217,0.5803763955921529,0.020462611886020936,0.889293146084667,0.04565412922459744,0.7011017880071883,0.0021105819402951922,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.00025,64,130,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,gru
hrss_undersample_optimized,lstm,deep_learning,hold-out,0.5943552850027669,0.0019695772462702955,0.555901909360437,0.0013538219254907718,0.9376398566561152,0.003627137842649077,0.6979812659991677,0.0010315912841792328,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.0003,64,120,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,lstm
hrss_undersample_optimized,rnn,deep_learning,hold-out,0.6602102933038184,0.011537720546845117,0.6075023798035523,0.012252147421975909,0.9084831126660721,0.020038200192763703,0.7278100063735161,0.0032703697349484935,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.00035,64,100,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,rnn
hrss_undersample_optimized,cnn_lstm_hybrid,hybrid,hold-out,0.6699870872532743,0.003268777927812082,0.6172344079486018,0.0031831584314523493,0.8948314696668268,0.004749779720874176,0.7305349793898445,0.0016246844140772355,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.00025,64,130,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,cnn_lstm_hybrid
hrss_undersample_optimized,encoder_decoder_transformer,transformer,hold-out,0.6578122117690463,0.0024886068185264935,0.6077404165974541,0.0016614593275600055,0.8900363259799358,0.019020166879275775,0.7221895541890673,0.0054934477470680925,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.0003,64,140,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,encoder_decoder_transformer
hrss_undersample_optimized,temporal_fusion_transformer,transformer,hold-out,0.6203652462645268,0.016900714880717725,0.5779949468437264,0.015214718089421767,0.9011109314412463,0.03296663680599823,0.7036033922591879,0.0024259287414318148,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.00025,64,140,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,temporal_fusion_transformer
hrss_undersample_optimized,vanilla_transformer,transformer,hold-out,0.6354916067146282,0.008812079625527523,0.5881502210535955,0.008294752258364789,0.9059044417657302,0.023068873422744218,0.7130066940654571,0.005178362559984214,0.5051506061361289,0.008937152824540233,0.25,False,better_than_random,0.0002,64,150,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,vanilla_transformer
hrss_undersample_standard,decision_tree,classical_ml,5-fold cross-validation,0.9297178130511463,0.0038397779642111883,0.9002946827786957,0.003959993108934295,0.9664902998236331,0.006431951509280578,0.932205037299217,0.003807548363794827,0.5083100837800557,0.006853626159527299,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,decision_tree
hrss_undersample_standard,knn,classical_ml,5-fold cross-validation,0.7281305114638448,0.014496989743820441,0.7129048527465893,0.013730910757837018,0.764021164021164,0.017904492279662045,0.7375182807287726,0.014365371193326228,0.5083100837800557,0.006853626159527299,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,distance_vote,N/A,N/A,CPU,knn
hrss_undersample_standard,logistic_regression,classical_ml,5-fold cross-validation,0.6214285714285713,0.011212132790610044,0.6117262636591803,0.009997315067987192,0.664726631393298,0.014958986073114645,0.637100857449415,0.011761258207174233,0.5083100837800557,0.006853626159527299,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,log_loss,N/A,N/A,CPU,logistic_regression
hrss_undersample_standard,naive_bayes,classical_ml,5-fold cross-validation,0.5907407407407408,0.012746699296696872,0.6030352668821759,0.014581824284129906,0.5336860670194004,0.0543381635274895,0.5646019297089061,0.029783885668754628,0.5083100837800557,0.006853626159527299,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gaussian_likelihood,N/A,N/A,CPU,naive_bayes
hrss_undersample_standard,random_forest,classical_ml,5-fold cross-validation,0.9470899470899472,0.002857469443742435,0.9239252880565502,0.003643424265953501,0.9744268077601411,0.003571156390002901,0.9484985518043786,0.002759253158728435,0.5083100837800557,0.006853626159527299,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,gini,N/A,N/A,CPU,random_forest
hrss_undersample_standard,svm,classical_ml,5-fold cross-validation,0.6204585537918871,0.01010614328596699,0.6114001511808258,0.008985051779327761,0.6610229276895944,0.014377954654101455,0.6352134911408571,0.010799256123789408,0.5083100837800557,0.006853626159527299,0.0625,False,better_than_random,N/A,N/A,N/A,N/A,hinge,N/A,N/A,CPU,svm
hrss_undersample_standard,autoencoder,deep_learning,hold-out,0.5,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,0.0,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.0004,64,100,Adam,mse,normal_only,formal_data_driven_v2,CPU,autoencoder
hrss_undersample_standard,cnn,deep_learning,hold-out,0.6369782480893592,0.008537058043184961,0.5895940397324578,0.009204756724952537,0.9044679600235156,0.02116810333614206,0.7135905249550678,2.5079127770928737e-05,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.00025,64,120,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,cnn
hrss_undersample_standard,gru,deep_learning,hold-out,0.6219870664315108,0.01663192216159131,0.5777922372115754,0.01563275319732544,0.917989417989418,0.04300844481639478,0.7082974487326887,0.0009708156032940157,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.00025,64,130,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,gru
hrss_undersample_standard,lstm,deep_learning,hold-out,0.6134626690182247,0.011283420174996632,0.5705648428565029,0.010209709226672239,0.9223985890652558,0.027474006926626507,0.7046723569921061,0.004267579340083065,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.0003,64,120,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,lstm
hrss_undersample_standard,rnn,deep_learning,hold-out,0.6522633744855967,0.013757430245545656,0.6004718629039005,0.01144655981267136,0.9124044679600235,0.01632915274818474,0.7241066215459443,0.007626154270357169,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.00035,64,100,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,rnn
hrss_undersample_standard,cnn_lstm_hybrid,hybrid,hold-out,0.6387419165196944,0.014101690554157545,0.5905090571679765,0.011990723968011693,0.9085831863609641,0.011728358226490326,0.7156155395195123,0.005378303670251924,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.00025,64,130,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,cnn_lstm_hybrid
hrss_undersample_standard,encoder_decoder_transformer,transformer,hold-out,0.6584362139917695,0.003981839266356245,0.6077166113979121,0.003918051368394498,0.8941798941798943,0.007307350320197569,0.7235982632733773,0.002173792302289903,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.0003,64,140,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,encoder_decoder_transformer
hrss_undersample_standard,temporal_fusion_transformer,transformer,hold-out,0.623750734861846,0.008476114553378144,0.5781700183605161,0.008414789245226014,0.9185773074661964,0.026083351618435065,0.7093724893815404,0.004107731213724587,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.00025,64,140,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,temporal_fusion_transformer
hrss_undersample_standard,vanilla_transformer,transformer,hold-out,0.6419753086419753,0.011246987930457948,0.59484976561373,0.009762717697161371,0.892416225749559,0.015239837033293027,0.7137138797379837,0.005931453007475409,0.5055162364329483,0.013225838349770489,0.25,False,better_than_random,0.0002,64,150,Adam,binary_crossentropy,auto_if_imbalanced,formal_data_driven_v2,CPU,vanilla_transformer
